"id","name","team","position","avg_points","avg_pos_rank","avg_rank","avg_sd_pts","avg_gap","avg_floor","avg_ceiling","cluster"
"14079","Miles Sanders","PHI","RB",54.0573427471117,63,266,69.9895253702544,87.57904353562,9.037,96.6160435356201,7
"14080","Devin Singletary","BUF","RB",9.62576379974326,107,412.333333333333,11.0721546653898,13.8547691292876,2.50366666666667,16.3584357959543,13
"14081","Myles Gaskin","MIA","RB",8.8,110,416,NA,0,8.8,8.8,13
"14085","Tony Pollard","DAL","RB",20.4,86.3333333333333,388,NA,0,20.4,20.4,10
"14086","Justice Hill","BAL","RB",25.1242875481386,81.3333333333333,373.333333333333,31.2980569256573,39.1637730870712,4.992,44.1557730870712,10
"14087","Darrell Henderson","LAR","RB",35.4601412066752,74.3333333333333,352,42.3558415006313,53.0005606860158,8.215,61.2155606860158,8
"14088","Rodney Anderson","CIN","RB",1.1,162,473.666666666667,NA,0,1.1,1.1,21
"14093","Ryquell Armstead","JAC","RB",19.6,89,390.666666666667,NA,0,19.6,19.6,10
"14094","Jordan Scarlett","CAR","RB",19.8,88,389.666666666667,NA,0,19.8,19.8,10
"14095","Ty Johnson","DET","RB",0,166,498,NA,0,0,0,21
"14096","Devine Ozigbo","NOS","RB",0,166,498,NA,0,0,0,21
"14098","Damarea Crockett","HOU","RB",0,166,498,NA,0,0,0,21
"14099","Darrin Hall","CIN","RB",0,166,498,NA,0,0,0,21
"14194","Christian Wade","BUF","RB",0,166,498,NA,0,0,0,21
"14223","Alexander Mattison","MIN","RB",17.5041206675225,91.6666666666667,394.666666666667,20.9300366906428,26.190098944591,4.041,30.231098944591,11
"14284","Darwin Thompson","KCC","RB",21.3063928112965,84.6666666666667,383.666666666667,27.7630146833655,34.7403166226913,3.448,38.1883166226913,10
"14287","Cullen Gillaspia","HOU","RB",0,166,498,NA,0,0,0,21
"14289","Kerrith Whyte","CHI","RB",0,166,498,NA,0,0,0,21
"14295","Chandler Cox","MIA","RB",0,166,498,NA,0,0,0,21
"14314","Bruce Anderson","TBB","RB",0,166,498,NA,0,0,0,21
"14331","D'Ernest Johnson","CLE","RB",0,166,498,NA,0,0,0,21
"14333","Wes Hills","ARI","RB",0,166,498,NA,0,0,0,21
"4397","Roosevelt Nix","PIT","RB",2.407,155,465,1.72944038154401,2.15658229813665,0.0802333333333334,2.23681563146998,20
"7877","Frank Gore","BUF","RB",48.9787102633969,65,283.666666666667,7.43908711762935,12.7094613016711,42.7633333333333,55.4727946350044,7
"7942","Darren Sproles","PHI","RB",4.8,131,438.333333333333,3.44882169979695,4.30062111801242,0.16,4.46062111801242,17
"8658","Adrian Peterson","WAS","RB",96.4988751135332,39.3333333333333,153.333333333333,17.3142232961496,34.572818117854,83.7250666666667,118.297884784521,5
"9448","LeSean McCoy","BUF","RB",109.628651604602,35.3333333333333,105.333333333333,14.7025232755091,28.8303148636763,94.426,123.256314863676,4
"11927","Ryan Hewitt","TEN","RB",0,102,367.666666666667,NA,0,0,0,21
"13384","Taquan Mizzell","CHI","WR",2.83,151,461,2.03336779383862,2.53557453416149,0.0943333333333334,2.62990786749482,20
"14277","Marcus Green","ATL","WR",0,165,495.333333333333,NA,0,0,0,21
"10261","A.J. Green","CIN","WR",133.806113993377,22.6666666666667,61.6666666666667,6.36315805946279,14.0896223394899,124.8562,138.94582233949,5
"10271","Julio Jones","ATL","WR",204.051637522789,3.33333333333333,16.3333333333333,5.15545058750635,11.0114444591029,201.101,212.112444459103,1
"10289","Torrey Smith","CAR","WR",29.2640827278232,123.666666666667,363.333333333333,9.39571884435886,20.7256267916667,21.1695333333333,41.895160125,17
"10308","Randall Cobb","DAL","WR",62.0280209934569,84.3333333333333,245.333333333333,4.48194287239709,9.01575,57.8075,66.82325,13
"10410","Dwayne Harris","OAK","WR",0.192,150,477.666666666667,0.137952867991878,0.172024844720497,0.00640000000000001,0.178424844720497,21
"10412","Aldrick Robinson","CAR","WR",39.9076186186186,107,332.333333333333,29.8835550883703,61.1125268410853,0.697933333333334,61.8104601744186,16
"10500","Terrelle Pryor","JAC","WR",0,164,492.666666666667,NA,0,0,0,21
"10721","Michael Floyd","BAL","WR",0,164,492.666666666667,NA,0,0,0,21
"10722","Alshon Jeffery","PHI","WR",130.046147903412,25.6666666666667,65.6666666666667,8.16079497786406,18.5116166666667,121.6018,140.113416666667,5
"10723","Mohamed Sanu","ATL","WR",101.271564803392,44,136,16.5113207333126,30.60388125,85.8182,116.42208125,8
"10729","T.Y. Hilton","IND","WR",170.013081006065,12,37,9.26241904830924,23.7853966873706,155.09,178.875396687371,3
"10734","Jarius Wright","CAR","WR",35.0517114406613,116.666666666667,352.333333333333,6.93059576036168,14.5143875,28.6762666666667,43.1906541666667,17
"10735","Brian Quick","WAS","WR",0,164,492.666666666667,NA,0,0,0,21
"10737","Travis Benjamin","LAC","WR",50.4466920224039,93.6666666666667,276.333333333333,12.3670856998689,22.1910842128408,40.4703333333333,62.6614175461741,14
"10738","Marvin Jones","DET","WR",109.194336369386,37.6666666666667,106.666666666667,12.3712654795833,30.1405292635659,90.7184,120.858929263566,7
"10903","Rishard Matthews","NOS","WR",0,164,492.666666666667,NA,0,0,0,21
"10956","Deonte Thompson","NYJ","WR",-0.008,166,494.666666666667,0.00574803616632825,0.007226,-0.00773333333333333,-0.000507333333333334,21
"10960","Josh Gordon","NEP","WR",89,59,172.666666666667,NA,0,89,89,10
"10973","Cole Beasley","BUF","WR",58.1346347260067,86.6666666666667,253.333333333333,2.25210607429904,5.05401149068322,55.2333333333333,60.2873448240166,13
"10983","Chris Hogan","CAR","WR",39.8173046472903,106.666666666667,332,12.3537636085701,29.3944958333333,19.9592,49.3536958333333,16
"11076","Jermaine Kearse","DET","WR",35.5946825636991,116.333333333333,350.666666666667,25.608178436799,52.7537004844961,4.35286666666667,57.1065671511628,17
"11104","Josh Bellamy","NYJ","WR",-0.007,165,493.666666666667,0.00502953164553722,0.00632275,-0.00676666666666667,-0.000443916666666667,21
"11213","Tavon Austin","DAL","WR",26.2583306842265,127,370,1.29016527889997,2.28993162525881,25.1066666666667,27.3965982919255,18
"11222","Keenan Allen","LAC","WR",172.009952055661,11,35.3333333333333,9.2013960884339,20.6385682194617,160.397,181.035568219462,3
"11225","Cordarrelle Patterson","CHI","WR",40.6495302755071,105,327.333333333333,8.52537581853003,19.186670125,33.3255333333333,52.5122034583333,16
"11227","Kenny Stills","MIA","WR",99.1159805447037,46.6666666666667,144.666666666667,5.11677779586488,12.9730583333333,90.9949,103.967958333333,8
"11228","Robert Woods","LAR","WR",164.477598653123,13.6666666666667,39.6666666666667,7.38870201533116,19.1855354166667,151.081,170.266535416667,3
"11232","DeAndre Hopkins","HOU","WR",211.756050496786,1,10.6666666666667,6.1921667662299,13.3130313984169,206.552,219.865031398417,1
"11237","Russell Shepard","NYG","WR",0.013,159,487.666666666667,0.00934055877028341,0.0116475155279503,0.000433333333333334,0.0120808488612836,21
"11239","Marquise Goodwin","SFO","WR",87.0459119377163,61.3333333333333,180.333333333333,18.7836320481713,40.1161416666667,63.3469,103.463041666667,10
"11406","Brice Butler","MIA","WR",0,164,492.666666666667,NA,0,0,0,21
"11409","Charles Johnson","PHI","WR",0,164,492.666666666667,NA,0,0,0,21
"11456","Jaron Brown","SEA","WR",40.592860438293,104.666666666667,327.333333333333,26.6831692808858,46.9676508281574,17.71,64.6776508281574,16
"11570","Brittan Golden","NYG","WR",0,164,492.666666666667,NA,0,0,0,21
"11600","Nick Williams","DEN","WR",0,164,492.666666666667,NA,0,0,0,21
"11670","Sammy Watkins","KCC","WR",123.009205799855,30,78.3333333333333,8.17464189325956,17.3888060416667,114.01,131.398806041667,6
"11671","Mike Evans","TBB","WR",188.097826334784,8,23.6666666666667,9.0368542113233,18.257476863354,178.63,196.887476863354,2
"11672","Marqise Lee","JAC","WR",91.5270044426708,55.6666666666667,165.666666666667,10.1175078562778,20.7941903100775,79.7358,100.529990310078,10
"11674","Brandin Cooks","LAR","WR",156.39365182498,16,45,8.02597462491117,21.2890138198757,141.865,163.154013819876,4
"11675","Davante Adams","GBP","WR",210.3073060349,2,13,2.99194673907135,6.05362375776397,206.34,212.393623757764,1
"11676","Jordan Matthews","SFO","WR",43.5542242214533,98,307.666666666667,28.2210982332312,56.3451416666667,13.0644,69.4095416666667,15
"11677","Donte Moncrief","PIT","WR",95.6446759310935,50.6666666666667,155.666666666667,15.8423567535742,37.4584375,73.14,110.5984375,9
"11678","Allen Robinson","CHI","WR",121.398777857975,31,81.3333333333333,8.89856730056358,20.7041280020704,108.63,129.33412800207,6
"11679","Odell Beckham","CLE","WR",193.440736010995,6,20,13.193297916296,33.5385906832298,169.87,203.40859068323,2
"11680","Jarvis Landry","CLE","WR",124.511821086803,29.6666666666667,77.3333333333333,13.8947310886521,30.8630270833333,112.6549,143.517927083333,6
"11681","Paul Richardson","WAS","WR",74.8530565053995,72,209.333333333333,16.8143680207044,34.2102870155039,54.5619,88.7721870155039,12
"11686","T.J. Jones","NYG","WR",0,164,492.666666666667,NA,0,0,0,21
"11758","Cody Latimer","NYG","WR",39.4322129181084,109,335.333333333333,19.3429629169695,42.647657994186,22.98,65.627657994186,16
"11783","John Brown","BUF","WR",104.362962124062,40.3333333333333,121,14.643453114513,31.6122791666667,90.1802,121.792479166667,8
"11812","Ryan Grant","OAK","WR",39.161944595822,109,336,5.57113378542698,11.3580668333333,34.6269333333333,45.9850001666667,16
"11850","Quincy Enunwa","NYJ","WR",83.8731337574319,65,187.666666666667,6.4065061043567,15.5341333333333,79.5,95.0341333333333,11
"11890","Albert Wilson","MIA","WR",81.9786406640978,67.3333333333333,191,16.9778803075542,37.6661777131783,61.3883,99.0544777131783,11
"11925","Allen Hurns","MIA","WR",34.8233462603878,118,353.666666666667,5.48075248459399,6.889991,31.1262666666667,38.0162576666667,17
"11931","Bennie Fowler","NYG","WR",0,164,492.666666666667,NA,0,0,0,21
"11938","Adam Thielen","MIN","WR",176.538211686572,10,32,4.15537324701743,8.32336458333333,172.938,181.261364583333,3
"11951","Willie Snead","BAL","WR",70.9238267718006,76.3333333333333,222,4.91047044316962,11.0927928759894,66.0395,77.1322928759894,12
"11957","Dontrelle Inman","NEP","WR",20.5644516364394,135,383.333333333333,23.5430411600251,51.0968659883721,1.7886,52.8854659883721,18
"11975","Taylor Gabriel","CHI","WR",74.4267362429378,73,212,7.82863412412733,17.9326229166667,63.5215,81.4541229166667,12
"12038","Rashad Ross","CAR","WR",0,164,492.666666666667,NA,0,0,0,21
"12175","Amari Cooper","DAL","WR",164.29989513764,13.3333333333333,39.3333333333333,11.3837512711586,23.1021742753623,151.77,174.872174275362,3
"12176","DeVante Parker","MIA","WR",94.1667979815456,52.3333333333333,159.666666666667,8.88805125483498,22.2646083333333,79.4421,101.706708333333,9
"12177","Kevin White","ARI","WR",39.2707534626039,109.333333333333,336.666666666667,45.0624480304511,56.64913025,8.87356666666667,65.5226969166667,16
"12179","Jaelen Strong","JAC","WR",0,164,492.666666666667,NA,0,0,0,21
"12181","Nelson Agholor","PHI","WR",82.107392078729,67.6666666666667,191.333333333333,20.350520709007,42.37055,62.2519,104.62245,11
"12182","Devin Smith","DAL","WR",0,164,492.666666666667,NA,0,0,0,21
"12184","Jamison Crowder","NYJ","WR",86.3995741101385,62.3333333333333,182,8.9222895904315,18.8549958333333,74.9618,93.8167958333333,10
"12185","Justin Hardy","ATL","WR",22.0624596578868,132,378.333333333333,4.35148837132,9.51077075569358,16.1066666666667,25.6174374223603,18
"12186","Stefon Diggs","MIN","WR",157.847643981843,15,43,10.8277845289862,25.0241853519669,144.21,169.234185351967,4
"12187","Tyler Lockett","SEA","WR",134.748543924173,20.6666666666667,59.6666666666667,12.9611258294641,27.7715515391381,120.7407,148.512251539138,5
"12188","Phillip Dorsett","NEP","WR",65.6100585704878,80.6666666666667,236,23.0327711156058,50.3147041666667,38.0173,88.3320041666667,13
"12197","Breshad Perriman","TBB","WR",56.177414412163,89,259.333333333333,11.6074306918002,28.485046124031,45.6607,74.145746124031,14
"12205","Devin Funchess","IND","WR",97.2175699334003,48,148.666666666667,13.3801695903922,30.3831397916667,83.71,114.093139791667,9
"12257","Chris Conley","JAC","WR",50.5234785800787,94,277,3.50361945964154,5.54685445833333,47.6938,53.2406544583333,14
"12260","Tre McBride","JAC","WR",0,164,492.666666666667,NA,0,0,0,21
"12319","J.J. Nelson","OAK","WR",0.091,153,481.333333333333,0.0653839113919839,0.0815326086956522,0.00303333333333334,0.0845659420289855,21
"12338","Geremy Davis","LAC","WR",0,164,492.666666666667,NA,0,0,0,21
"12391","Tyrell Williams","OAK","WR",99.0111684585743,46.3333333333333,145,12.7328320383573,25.9806375,88.6519,114.6325375,8
"12394","DeAndre Carter","HOU","WR",20.8897962458371,136.333333333333,384,6.38246708121201,12.6836492524186,13.1250666666667,25.8087159190853,18
"12398","Jordan Taylor","MIN","WR",12.3117261580381,140,402.333333333333,7.68994506783523,16.2564561076605,2.60266666666667,18.8591227743271,19
"12443","Jake Kumerow","GBP","WR",22.0622880886427,132,378.666666666667,1.28540458769515,1.60287732919254,21.2596333333333,22.8625106625259,18
"12464","Damiere Byrd","ARI","WR",0.02,157,485.666666666667,0.0143700904158206,0.0179192546583851,0.000666666666666667,0.0185859213250518,21
"12465","Cameron Meredith","NEP","WR",0,164,492.666666666667,NA,0,0,0,21
"12471","Seth Roberts","BAL","WR",43.0242892067817,100.333333333333,313.666666666667,10.7787614685006,22.4251875,29.3458666666667,51.7710541666667,15
"12505","Adam Humphries","TEN","WR",72.5625820115684,75,217.333333333333,12.5424297805283,30.1394916666667,62.8708,93.0102916666667,12
"12586","Darius Jennings","TEN","WR",10.5027423822715,141,410,2.3638798734025,2.94771739130435,8.96966666666667,11.917384057971,19
"12638","Keenan Reynolds","SEA","WR",0,164,492.666666666667,NA,0,0,0,21
"12645","Laquon Treadwell","MIN","WR",34.2757284287012,120.333333333333,356.333333333333,10.513750129598,18.4810610378188,25.7685333333333,44.2495943711522,17
"12646","Corey Coleman","NYG","WR",0,164,492.666666666667,NA,0,0,0,21
"12647","Will Fuller","HOU","WR",110.668838795688,37.3333333333333,100.666666666667,12.483054161381,25.1924535714286,96.92,122.112453571429,7
"12648","Josh Doctson","WAS","WR",79.2285543928011,70.3333333333333,197.666666666667,7.61118230351646,17.3826346525945,69.5562,86.9388346525946,11
"12649","Roger Lewis","FA","WR",0,164,492.666666666667,NA,0,0,0,21
"12650","Tyler Boyd","CIN","WR",129.144719958394,26,67.3333333333333,9.27470521304284,20.6994414583333,119.82,140.519441458333,5
"12651","Braxton Miller","PHI","WR",21.8652576177285,132.666666666667,379.333333333333,16.0176212819945,20.13615225,11.0501,31.18625225,18
"12652","Michael Thomas","NOS","WR",191.434415896491,7,21,9.14050104974146,18.3487298654244,183.65,201.998729865424,2
"12656","Rashard Higgins","CLE","WR",46.3404147619659,97.3333333333333,296,26.0843407711611,60.9649162790698,22.95,83.9149162790698,15
"12657","Tajae Sharpe","TEN","WR",26.0647209747204,127.666666666667,371,4.96761604077333,11.2048122251539,18.6513333333333,29.8561455584872,18
"12658","Sterling Shepard","NYG","WR",114.766171178628,34.3333333333333,92.3333333333333,13.9816376077566,33.77450375,101.72,135.49450375,7
"12660","Pharoh Cooper","ARI","WR",1.17642659279778,147,471.333333333333,1.74596598552221,2.17718944099379,0.0810000000000001,2.25818944099379,21
"12665","Geronimo Allison","GBP","WR",83.3670622056033,65.6666666666667,188.666666666667,20.4479125310506,46.2840265988372,57.6,103.884026598837,11
"12667","Duke Williams","BUF","WR",0,164,492.666666666667,NA,0,0,0,21
"12673","Charone Peake","NYJ","WR",0,164,492.666666666667,NA,0,0,0,21
"12675","Mike Thomas","LAR","WR",0,164,492.666666666667,NA,0,0,0,21
"12731","Eli Rogers","PIT","WR",25.3951875504767,128.666666666667,372.333333333333,21.6686514665365,37.6553269166667,7.49373333333333,45.14906025,18
"12773","Chris Moore","BAL","WR",27.0703136261587,126.333333333333,368.666666666667,14.7372058667264,31.578668125,14.6976666666667,46.2763347916667,18
"12777","Ricardo Louis","MIA","WR",0,164,492.666666666667,NA,0,0,0,21
"12785","Demarcus Robinson","KCC","WR",63.4267147058824,82.3333333333333,240.666666666667,15.0573959594102,34.1143638522427,44.5909,78.7052638522427,13
"12800","Trevor Davis","GBP","WR",0.036,155,483.666666666667,0.0258661627484771,0.0322546583850932,0.0012,0.0334546583850932,21
"12801","Tyreek Hill","KCC","WR",201.834080775384,4.33333333333333,18,6.89949254006151,13.0043377329192,195.14,208.144337732919,1
"12814","Jakeem Grant","MIA","WR",50.8829208681271,93.3333333333333,276,14.5067586813154,32.3119584166667,37.9768,70.2887584166667,14
"12824","Cody Core","CIN","WR",0,164,492.666666666667,NA,0,0,0,21
"12873","Andy Jones","DET","WR",0.008,161,489.666666666667,0.00574803616632825,0.00716770186335404,0.000266666666666667,0.0074343685300207,21
"12884","Hunter Sharp","CIN","WR",0,164,492.666666666667,NA,0,0,0,21
"12913","Alex Erickson","CIN","WR",18.0537298667878,138.666666666667,392,8.0919388631624,14.1509653474055,9.75853333333333,23.9094986807388,18
"12916","Johnny Holton","PIT","WR",0,164,492.666666666667,NA,0,0,0,21
"12917","Maurice Harris","NEP","WR",29.7377146814404,123.333333333333,362,2.78995305423158,3.50731975,27.7464333333333,31.2537530833333,17
"12921","Tommylee Lewis","DET","WR",0.199,149,476.333333333333,0.142982399637415,0.178296583850932,0.00663333333333334,0.184929917184265,21
"12930","Robby Anderson","NYJ","WR",130.960348022022,24,63,7.54588253425623,17.87935625,123.88,141.75935625,5
"12934","Chester Rogers","IND","WR",38.0067761883137,112.666666666667,344,2.07768353516198,3.61135778364115,35.6009333333333,39.2122911169745,16
"12949","Tanner McEvoy","FA","WR",0,164,492.666666666667,NA,0,0,0,21
"13066","Kalif Raymond","TEN","WR",0.004,162,490.666666666667,0.00287401808316413,0.00358385093167702,0.000133333333333333,0.00371718426501035,21
"13153","Corey Davis","TEN","WR",121.478462666964,31.3333333333333,81.6666666666667,16.6542953376929,39.2829939583333,103.73,143.012993958333,6
"13154","Mike Williams","LAC","WR",136.642459055242,21,59.3333333333333,13.5868812305032,33.5369520833333,126.2073,159.744252083333,5
"13155","John Ross","CIN","WR",63.8060378726468,81,239,24.9567747757023,55.9267041666667,44.5324,100.459104166667,13
"13156","JuJu Smith-Schuster","PIT","WR",202.639939027694,4.33333333333333,17.6666666666667,6.23815347365952,13.532306573499,192.96,206.492306573499,1
"13157","Curtis Samuel","CAR","WR",103.455516646203,40.6666666666667,124.333333333333,6.72011508392745,15.1698686853002,95.59,110.7598686853,8
"13158","Dede Westbrook","JAC","WR",111.699440741879,36,98,9.8945671485379,20.10066875,102.8873,122.98796875,7
"13160","Malachi Dupre","LAC","WR",0,164,492.666666666667,NA,0,0,0,21
"13161","Artavis Scott","LAC","WR",0,164,492.666666666667,NA,0,0,0,21
"13162","Isaiah Ford","MIA","WR",0,164,492.666666666667,NA,0,0,0,21
"13163","Chris Godwin","TBB","WR",134.10233360122,21.6666666666667,60.6666666666667,6.46710106774146,13.2255255693582,128.76,141.985525569358,5
"13164","Cooper Kupp","LAR","WR",141.760607418983,19,55.3333333333333,8.67621284255259,19.3831635658915,132.974,152.357163565891,5
"13165","Ryan Switzer","PIT","WR",40.5062343986789,105,328.333333333333,8.2838624297198,18.0626805833333,32.5816,50.6442805833333,16
"13166","Amara Darboh","SEA","WR",0,164,492.666666666667,NA,0,0,0,21
"13167","Taywan Taylor","TEN","WR",34.9145249772934,117.333333333333,353.333333333333,6.26632468251993,14.2051594583333,29.6084666666667,43.813626125,17
"13168","Josh Reynolds","LAR","WR",51.4963849032423,92,272.666666666667,17.3453599661968,27.5646791666667,37.1193,64.6839791666667,14
"13169","Jehu Chesson","WAS","WR",0.01,160,488.666666666667,0.00718504520791032,0.00895962732919255,0.000333333333333334,0.00929296066252588,21
"13170","Shelton Gibson","PHI","WR",0,164,492.666666666667,NA,0,0,0,21
"13172","Noah Brown","DAL","WR",0,164,492.666666666667,NA,0,0,0,21
"13176","Zay Jones","BUF","WR",72.2576221470606,75.6666666666667,219.666666666667,21.1272855337263,43.4604839147287,52.9483,96.4087839147287,12
"13179","Gehrig Dieter","KCC","WR",0,164,492.666666666667,NA,0,0,0,21
"13183","Chad Hansen","HOU","WR",0,164,492.666666666667,NA,0,0,0,21
"13235","Josh Malone","CIN","WR",-0.013,168,496.666666666667,0.00934055877028341,0.01174225,-0.0125666666666667,-0.000824416666666667,21
"13238","Robert Davis","WAS","WR",0,164,492.666666666667,NA,0,0,0,21
"13277","Kenny Golladay","DET","WR",146.129564018119,18,51.3333333333333,4.19247590766422,8.26946543535621,142.9614,151.230865435356,4
"13280","Chad Williams","ARI","WR",23.6085934647257,130.333333333333,374.666666666667,22.4721840280743,39.04741125,4.62933333333333,43.6767445833333,18
"13289","Mack Hollins","PHI","WR",0,164,492.666666666667,NA,0,0,0,21
"13313","Isaiah McKenzie","BUF","WR",3.03454065620542,145,454.666666666667,2.29340313819498,3.97076046613896,0.1062,4.07696046613896,20
"13316","Trent Taylor","SFO","WR",27.7301495844875,125.333333333333,367.333333333333,30.8123478696026,38.734973,6.94546666666667,45.6804396666667,18
"13348","David Moore","SEA","WR",73.0671376159618,75,218,17.4790863541269,38.9344139534884,52.8014,91.7358139534884,12
"13367","Austin Carr","NOS","WR",0,164,492.666666666667,NA,0,0,0,21
"13370","Krishawn Hogan","IND","WR",0,164,492.666666666667,NA,0,0,0,21
"13371","Keon Hatcher","OAK","WR",0,164,492.666666666667,NA,0,0,0,21
"13372","Tanner Gentry","CHI","WR",0,164,492.666666666667,NA,0,0,0,21
"13375","Victor Bolden","BUF","WR",0,164,492.666666666667,NA,0,0,0,21
"13377","Tim Patrick","DEN","WR",35.1921812106513,117,351.666666666667,10.524671812444,22.731172625,20.6235333333333,43.3547059583333,17
"13387","Marcus Johnson","IND","WR",0.027,156,484.666666666667,0.0193996220613579,0.0241909937888199,0.000900000000000001,0.0250909937888199,21
"13390","Lance Lenoir","DAL","WR",0,164,492.666666666667,NA,0,0,0,21
"13398","Tim White","NYJ","WR",0.001,163,491.666666666667,0.000718504520791032,0.000895962732919255,3.33333333333334e-05,0.000929296066252588,21
"13412","Keelan Cole","JAC","WR",43.0070555555556,100,313.666666666667,19.9378357684299,33.30505,26.4090666666667,59.7141166666667,15
"13418","Kendrick Bourne","SFO","WR",43.3767988326037,99.3333333333333,310.666666666667,20.8802436946469,36.5029337209302,23.0632,59.5661337209302,15
"13421","Brandon Reilly","PIT","WR",0,164,492.666666666667,NA,0,0,0,21
"13436","Reggie Davis","DAL","WR",0,164,492.666666666667,NA,0,0,0,21
"13488","Zach Pascal","IND","WR",20.8834782773236,136,383.666666666667,12.4239428000566,22.6353166666667,8.01933333333334,30.65465,18
"13503","Marcus Kemp","KCC","WR",0.056,154,482.666666666667,0.0402362531642978,0.0501739130434783,0.00186666666666667,0.0520405797101449,21
"13505","Marvin Hall","CHI","WR",9.29,142,413.333333333333,NA,0,9.29,9.29,19
"13510","Jaydon Mickens","CAR","WR",0,164,492.666666666667,NA,0,0,0,21
"13529","JoJo Natson","LAR","WR",4.40053739612188,144,438.666666666667,6.5613832838637,8.18193167701863,0.3044,8.48633167701863,20
"13538","Carlton Agudosi","PHI","WR",0,164,492.666666666667,NA,0,0,0,21
"13544","Bobo Wilson","TBB","WR",0.247,148,475.333333333333,0.177470616635385,0.221302795031056,0.00823333333333334,0.229536128364389,21
"13573","K.J. Brent","TBB","WR",0,164,492.666666666667,NA,0,0,0,21
"13585","Brandon Zylstra","MIN","WR",0,164,492.666666666667,NA,0,0,0,21
"13629","Calvin Ridley","ATL","WR",129.193457130632,26.3333333333333,68.6666666666667,9.77838241158109,23.1756270833333,113.9462,137.121827083333,5
"13630","Courtland Sutton","DEN","WR",107.900933069055,39,112.666666666667,2.66839235376775,5.70040343007916,105.4599,111.160303430079,7
"13631","James Washington","PIT","WR",86.4251135320162,62.3333333333333,182,11.9157739391194,23.7113720445736,77.07,100.781372044574,10
"13632","Allen Lazard","GBP","WR",0,164,492.666666666667,NA,0,0,0,21
"13633","Christian Kirk","ARI","WR",114.625330314997,34.3333333333333,91.6666666666667,11.4163675138676,30.5156990310078,90.8673,121.382999031008,7
"13634","Dante Pettis","SFO","WR",115.884545898049,33.3333333333333,90.3333333333333,5.42215216123137,12.8630690891473,111.791,124.654069089147,7
"13635","D.J. Moore","CAR","WR",125.696894575287,28,74.6666666666667,10.0788650794897,23.7311052083333,120.62,144.351105208333,6
"13636","Deon Cain","IND","WR",0,164,492.666666666667,NA,0,0,0,21
"13637","Equanimeous St. Brown","GBP","WR",56.6858439921722,88.6666666666667,258.333333333333,17.2957736323882,38.74818125,39.5855,78.33368125,14
"13638","Braxton Berrios","NEP","WR",0,164,492.666666666667,NA,0,0,0,21
"13639","Anthony Miller","CHI","WR",91.8117923735856,55.3333333333333,165.666666666667,15.6154432225928,32.9143395833333,72.7571,105.671439583333,10
"13640","Antonio Callaway","CLE","WR",63.2894152652217,82.6666666666667,242.333333333333,25.8729886078096,51.0167376937984,38.1356,89.1523376937984,13
"13641","Ray-Ray McCloud","BUF","WR",0.158,151,479.333333333333,0.113523714284983,0.141562111801242,0.00526666666666667,0.146828778467909,21
"13642","Auden Tate","CIN","WR",0,164,492.666666666667,NA,0,0,0,21
"13644","Javon Wims","CHI","WR",0,164,492.666666666667,NA,0,0,0,21
"13645","Tre'Quan Smith","NOS","WR",83.9414479337469,64.6666666666667,186.666666666667,20.3662003269832,44.9638579166667,59.22,104.183857916667,11
"13646","Michael Gallup","DAL","WR",94.0365204152249,52.3333333333333,160.333333333333,9.87209690198606,21.2679135416667,83.02,104.287913541667,9
"13647","Marcell Ateman","OAK","WR",0,164,492.666666666667,NA,0,0,0,21
"13648","Deontay Burnett","NYJ","WR",0,164,492.666666666667,NA,0,0,0,21
"13649","DaeSean Hamilton","DEN","WR",77.7270547084868,70.6666666666667,200.666666666667,17.7604955240944,41.5082401162791,54.0866,95.5948401162791,11
"13652","Cedrick Wilson","DAL","WR",0,164,492.666666666667,NA,0,0,0,21
"13653","Robert Foster","BUF","WR",88.8245363321799,60,174.666666666667,10.8149581677588,23.8004958333333,76.12,99.9204958333333,10
"13655","Cam Phillips","BUF","WR",0,164,492.666666666667,NA,0,0,0,21
"13656","Jester Weah","HOU","WR",0,164,492.666666666667,NA,0,0,0,21
"13657","J'Mon Moore","GBP","WR",0,164,492.666666666667,NA,0,0,0,21
"13658","Jordan Lasley","OAK","WR",0,164,492.666666666667,NA,0,0,0,21
"13659","Steven Mitchell","HOU","WR",0,164,492.666666666667,NA,0,0,0,21
"13662","Keke Coutee","HOU","WR",91.4144691956383,56.6666666666667,167,14.0316640823755,30.5698041666667,73.1413,103.711104166667,10
"13663","Jaleel Scott","BAL","WR",0,164,492.666666666667,NA,0,0,0,21
"13664","Trey Quinn","WAS","WR",33.4758613381774,120,355,19.4346777725395,42.1641006728778,6.904,49.0681006728778,17
"13666","Daurice Fountain","IND","WR",0,164,492.666666666667,NA,0,0,0,21
"13668","D.J. Chark","JAC","WR",48.8609994195781,95,282,8.38932689769613,21.4842925,35.61,57.0942925,14
"13669","Malik Turner","FA","WR",0,164,492.666666666667,NA,0,0,0,21
"13724","Richie James","SFO","WR",41.268459833795,104.333333333333,323.666666666667,46.407488493372,58.34001425,9.96396666666667,68.3039809166667,16
"13776","Justin Watson","TBB","WR",0,164,492.666666666667,NA,0,0,0,21
"13793","Marquez Valdes-Scantling","GBP","WR",96.4397057131516,49,151.666666666667,3.73005351133145,7.64409999999999,92.6776,100.3217,9
"13794","Damion Ratley","CLE","WR",0,164,492.666666666667,NA,0,0,0,21
